,pic1,pic2,jac_ind,id1,id2,url1,url2,clipscore
2623275,4623,1415,0.34782608695652173,2337757,2411010,https://cs.stanford.edu/people/rak248/VG_100K/2337757.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2411010.jpg,0.6607527136802673
3946440,4191,832,0.34782608695652173,2375551,2317685,https://cs.stanford.edu/people/rak248/VG_100K/2375551.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317685.jpg,0.7818160057067871
17133449,2512,1271,0.3472222222222222,2403162,2409679,https://cs.stanford.edu/people/rak248/VG_100K_2/2403162.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2409679.jpg,0.7844820618629456
4286273,997,713,0.3469387755102041,2384706,2387997,https://cs.stanford.edu/people/rak248/VG_100K_2/2384706.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387997.jpg,0.6678488254547119
3507460,3031,2197,0.3469387755102041,2403756,2363990,https://cs.stanford.edu/people/rak248/VG_100K_2/2403756.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363990.jpg,0.7228136658668518
7976524,1986,1892,0.3469387755102041,2374504,2375547,https://cs.stanford.edu/people/rak248/VG_100K/2374504.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375547.jpg,0.876059353351593
3546749,2167,1886,0.3469387755102041,2373707,2355272,https://cs.stanford.edu/people/rak248/VG_100K/2373707.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2355272.jpg,0.8090611696243286
5047806,2935,149,0.3469387755102041,2376987,1731,https://cs.stanford.edu/people/rak248/VG_100K/2376987.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/1731.jpg,0.4136444330215454
6554161,2475,1917,0.34615384615384615,2354789,2328484,https://cs.stanford.edu/people/rak248/VG_100K/2354789.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2328484.jpg,0.8789478540420532
10647824,5652,5409,0.34615384615384615,2381850,2380949,https://cs.stanford.edu/people/rak248/VG_100K_2/2381850.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380949.jpg,0.8445175290107727
11200029,4846,473,0.34545454545454546,2371455,2363778,https://cs.stanford.edu/people/rak248/VG_100K/2371455.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2363778.jpg,0.8135038614273071
14261505,4431,2469,0.3448275862068966,2412991,2413470,https://cs.stanford.edu/people/rak248/VG_100K_2/2412991.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2413470.jpg,0.6294103860855103
11938067,2623,736,0.3448275862068966,2408230,2387894,https://cs.stanford.edu/people/rak248/VG_100K_2/2408230.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387894.jpg,0.7302977442741394
10161139,3307,1927,0.3448275862068966,2397057,2382351,https://cs.stanford.edu/people/rak248/VG_100K_2/2397057.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2382351.jpg,0.7050231695175171
16223142,4635,3200,0.34328358208955223,2350229,2403046,https://cs.stanford.edu/people/rak248/VG_100K/2350229.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403046.jpg,0.6646586656570435
393827,4349,1268,0.34146341463414637,2393062,2366984,https://cs.stanford.edu/people/rak248/VG_100K_2/2393062.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366984.jpg,0.8918808102607727
193588,4152,4005,0.34146341463414637,2337649,2380096,https://cs.stanford.edu/people/rak248/VG_100K/2337649.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2380096.jpg,0.7048306465148926
768510,441,338,0.34146341463414637,2351725,2345565,https://cs.stanford.edu/people/rak248/VG_100K/2351725.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345565.jpg,0.5362078547477722
489919,6043,4912,0.34146341463414637,2344120,2375372,https://cs.stanford.edu/people/rak248/VG_100K/2344120.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375372.jpg,0.8552526831626892
1069372,6134,3615,0.3409090909090909,2403170,2398563,https://cs.stanford.edu/people/rak248/VG_100K_2/2403170.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398563.jpg,0.9063096046447754
2575011,5350,3278,0.3409090909090909,2366028,2372685,https://cs.stanford.edu/people/rak248/VG_100K/2366028.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2372685.jpg,0.7085741758346558
2614395,5590,2214,0.3409090909090909,2334854,2347417,https://cs.stanford.edu/people/rak248/VG_100K/2334854.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2347417.jpg,0.759539783000946
2738208,4407,2731,0.3409090909090909,2407681,2346956,https://cs.stanford.edu/people/rak248/VG_100K_2/2407681.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2346956.jpg,0.8000481128692627
1792747,5501,3219,0.3409090909090909,2374954,2365478,https://cs.stanford.edu/people/rak248/VG_100K/2374954.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365478.jpg,0.69169682264328
2102827,4663,3023,0.3404255319148936,2372134,2350906,https://cs.stanford.edu/people/rak248/VG_100K/2372134.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2350906.jpg,0.8837403059005737
4490607,3396,2282,0.3404255319148936,2393508,2401132,https://cs.stanford.edu/people/rak248/VG_100K_2/2393508.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401132.jpg,0.7613289952278137
7856060,5485,534,0.3404255319148936,2359451,2365003,https://cs.stanford.edu/people/rak248/VG_100K/2359451.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365003.jpg,0.6343296766281128
4738470,5333,3330,0.3404255319148936,2357904,2403538,https://cs.stanford.edu/people/rak248/VG_100K/2357904.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2403538.jpg,0.7973499298095703
3377228,3216,2053,0.3404255319148936,2370406,150308,https://cs.stanford.edu/people/rak248/VG_100K/2370406.jpg,https://cs.stanford.edu/people/rak248/VG_100K/150308.jpg,0.7041800618171692
9607414,4605,2689,0.34,2332504,2404686,https://cs.stanford.edu/people/rak248/VG_100K/2332504.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2404686.jpg,0.6583294868469238
10239613,3933,3881,0.34,2397483,2345903,https://cs.stanford.edu/people/rak248/VG_100K_2/2397483.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2345903.jpg,0.6701231002807617
5094121,4025,2441,0.34,2345473,2401601,https://cs.stanford.edu/people/rak248/VG_100K/2345473.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401601.jpg,0.41805708408355713
6602332,5086,4708,0.34,2364178,2371104,https://cs.stanford.edu/people/rak248/VG_100K/2364178.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2371104.jpg,0.7729019522666931
9659472,4336,3874,0.33962264150943394,2333214,2362260,https://cs.stanford.edu/people/rak248/VG_100K/2333214.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2362260.jpg,0.6864820718765259
7523426,6166,1116,0.33962264150943394,2346769,2398990,https://cs.stanford.edu/people/rak248/VG_100K/2346769.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398990.jpg,0.6977149248123169
8202932,4722,1531,0.33962264150943394,2364257,2378086,https://cs.stanford.edu/people/rak248/VG_100K/2364257.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378086.jpg,0.6441395282745361
5958308,818,392,0.33962264150943394,2377940,2397963,https://cs.stanford.edu/people/rak248/VG_100K_2/2377940.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2397963.jpg,0.7973318099975586
10833409,5111,4599,0.3392857142857143,2345476,2332617,https://cs.stanford.edu/people/rak248/VG_100K/2345476.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2332617.jpg,0.8300894498825073
11055790,1619,1307,0.3392857142857143,2351256,2341942,https://cs.stanford.edu/people/rak248/VG_100K/2351256.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2341942.jpg,0.6537307500839233
14368397,3876,1956,0.3389830508474576,2325870,2322834,https://cs.stanford.edu/people/rak248/VG_100K/2325870.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2322834.jpg,0.6188001036643982
16867601,5808,5423,0.3333333333333333,2386027,2359497,https://cs.stanford.edu/people/rak248/VG_100K_2/2386027.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2359497.jpg,0.7878846526145935
7432209,2186,1936,0.3333333333333333,2343306,2390662,https://cs.stanford.edu/people/rak248/VG_100K/2343306.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2390662.jpg,0.6296339631080627
1063290,5179,2958,0.3333333333333333,2397660,2388279,https://cs.stanford.edu/people/rak248/VG_100K_2/2397660.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388279.jpg,0.7153687477111816
13159282,2134,545,0.3333333333333333,2345378,2378928,https://cs.stanford.edu/people/rak248/VG_100K/2345378.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378928.jpg,0.8906224370002747
7816366,4801,3989,0.3333333333333333,2356347,2398765,https://cs.stanford.edu/people/rak248/VG_100K/2356347.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398765.jpg,0.49657467007637024
1145469,4906,1719,0.3333333333333333,2337363,2361580,https://cs.stanford.edu/people/rak248/VG_100K/2337363.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2361580.jpg,0.6853775978088379
10904531,717,230,0.3333333333333333,2374918,2407131,https://cs.stanford.edu/people/rak248/VG_100K/2374918.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2407131.jpg,0.7540306448936462
9992887,5801,3163,0.3333333333333333,2335275,2378694,https://cs.stanford.edu/people/rak248/VG_100K/2335275.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378694.jpg,0.8802259564399719
788544,5278,1567,0.3333333333333333,2398533,3163,https://cs.stanford.edu/people/rak248/VG_100K_2/2398533.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/3163.jpg,0.6105750203132629
476199,3881,3470,0.3333333333333333,2345903,2322221,https://cs.stanford.edu/people/rak248/VG_100K/2345903.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2322221.jpg,0.6153134703636169
9551217,3649,1555,0.3333333333333333,2379783,2317942,https://cs.stanford.edu/people/rak248/VG_100K_2/2379783.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2317942.jpg,0.7826827168464661
7471782,5285,4272,0.3333333333333333,2377877,2349803,https://cs.stanford.edu/people/rak248/VG_100K_2/2377877.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2349803.jpg,0.6878609657287598
5702359,3556,1672,0.3333333333333333,2376642,2369309,https://cs.stanford.edu/people/rak248/VG_100K/2376642.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2369309.jpg,0.6055330634117126
3799398,2005,900,0.3333333333333333,2404325,2326212,https://cs.stanford.edu/people/rak248/VG_100K_2/2404325.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2326212.jpg,0.9541940689086914
1932639,1300,316,0.3333333333333333,2408550,2373731,https://cs.stanford.edu/people/rak248/VG_100K_2/2408550.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2373731.jpg,0.7695303559303284
3875960,5274,1803,0.3333333333333333,2381943,2400077,https://cs.stanford.edu/people/rak248/VG_100K_2/2381943.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2400077.jpg,0.3906007409095764
517604,6078,1053,0.3333333333333333,2367652,2385646,https://cs.stanford.edu/people/rak248/VG_100K/2367652.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2385646.jpg,0.8596823215484619
2325946,982,671,0.3333333333333333,2375645,2365071,https://cs.stanford.edu/people/rak248/VG_100K/2375645.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365071.jpg,0.823930025100708
9649948,3950,3050,0.3333333333333333,2409565,2343325,https://cs.stanford.edu/people/rak248/VG_100K_2/2409565.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2343325.jpg,0.6633553504943848
13136665,4237,4162,0.3333333333333333,2390139,2390289,https://cs.stanford.edu/people/rak248/VG_100K_2/2390139.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2390289.jpg,0.838253378868103
44115,2222,1244,0.3333333333333333,2394815,2402489,https://cs.stanford.edu/people/rak248/VG_100K_2/2394815.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402489.jpg,0.8640714287757874
11638361,3672,1380,0.3333333333333333,2384389,2371368,https://cs.stanford.edu/people/rak248/VG_100K_2/2384389.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2371368.jpg,0.7786940932273865
2612833,2214,1256,0.3333333333333333,2347417,2370806,https://cs.stanford.edu/people/rak248/VG_100K/2347417.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2370806.jpg,0.8521281480789185
8364494,3565,1800,0.3333333333333333,2396224,2338993,https://cs.stanford.edu/people/rak248/VG_100K_2/2396224.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2338993.jpg,0.47493109107017517
1491908,4322,1283,0.3333333333333333,2364584,2348526,https://cs.stanford.edu/people/rak248/VG_100K/2364584.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348526.jpg,0.6005614399909973
3549807,2777,1804,0.3333333333333333,2412635,2385168,https://cs.stanford.edu/people/rak248/VG_100K_2/2412635.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2385168.jpg,0.6577781438827515
12631236,4652,571,0.3333333333333333,2410389,2327016,https://cs.stanford.edu/people/rak248/VG_100K_2/2410389.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2327016.jpg,0.7630266547203064
13978049,5948,1005,0.3333333333333333,2383349,2412850,https://cs.stanford.edu/people/rak248/VG_100K_2/2383349.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2412850.jpg,0.6161401867866516
46751,5392,3112,0.3333333333333333,2323699,2387332,https://cs.stanford.edu/people/rak248/VG_100K/2323699.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387332.jpg,0.6543066501617432
3778327,4484,3777,0.3333333333333333,2319934,2342129,https://cs.stanford.edu/people/rak248/VG_100K/2319934.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2342129.jpg,0.7371101975440979
2128763,3056,1902,0.3333333333333333,2367419,2318449,https://cs.stanford.edu/people/rak248/VG_100K/2367419.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2318449.jpg,0.6911425590515137
1295972,4439,1438,0.3333333333333333,2395942,2386525,https://cs.stanford.edu/people/rak248/VG_100K_2/2395942.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2386525.jpg,0.7177437543869019
16918744,3984,590,0.3333333333333333,2340619,2367321,https://cs.stanford.edu/people/rak248/VG_100K/2340619.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2367321.jpg,0.7499186396598816
4185635,3544,2099,0.3333333333333333,2414277,2402976,https://cs.stanford.edu/people/rak248/VG_100K_2/2414277.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2402976.jpg,0.7890412211418152
5990767,4789,2858,0.3333333333333333,2356418,2356534,https://cs.stanford.edu/people/rak248/VG_100K/2356418.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356534.jpg,0.6848968267440796
7483113,3727,3212,0.3333333333333333,2349338,2396356,https://cs.stanford.edu/people/rak248/VG_100K/2349338.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2396356.jpg,0.5118775963783264
339299,4149,1277,0.3333333333333333,2377948,2390009,https://cs.stanford.edu/people/rak248/VG_100K_2/2377948.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2390009.jpg,0.8216531276702881
16593247,5300,2611,0.3283582089552239,2407553,2410140,https://cs.stanford.edu/people/rak248/VG_100K_2/2407553.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2410140.jpg,0.44897952675819397
18129036,4007,3490,0.3283582089552239,2355544,2336450,https://cs.stanford.edu/people/rak248/VG_100K/2355544.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2336450.jpg,0.8125948309898376
16869268,1552,1011,0.328125,49,1788,https://cs.stanford.edu/people/rak248/VG_100K/49.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/1788.jpg,0.5501078367233276
16846380,1504,840,0.32786885245901637,2361741,2339429,https://cs.stanford.edu/people/rak248/VG_100K/2361741.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2339429.jpg,0.7291306853294373
11653129,6110,3933,0.32786885245901637,2366252,2397483,https://cs.stanford.edu/people/rak248/VG_100K/2366252.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2397483.jpg,0.5702003836631775
12135152,3434,1992,0.3275862068965517,2395584,2398390,https://cs.stanford.edu/people/rak248/VG_100K_2/2395584.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398390.jpg,0.5650370717048645
10442204,5892,938,0.32727272727272727,2357336,2390539,https://cs.stanford.edu/people/rak248/VG_100K/2357336.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2390539.jpg,0.7961588501930237
11055119,1307,752,0.3269230769230769,2341942,2375730,https://cs.stanford.edu/people/rak248/VG_100K/2341942.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2375730.jpg,0.7174779772758484
7247683,5824,2523,0.3269230769230769,2410345,2377384,https://cs.stanford.edu/people/rak248/VG_100K_2/2410345.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2377384.jpg,0.5400807857513428
9800294,4666,1133,0.3269230769230769,2386275,2334891,https://cs.stanford.edu/people/rak248/VG_100K_2/2386275.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2334891.jpg,0.8260248899459839
7114809,4121,3674,0.3269230769230769,2385442,2388068,https://cs.stanford.edu/people/rak248/VG_100K_2/2385442.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2388068.jpg,0.6308520436286926
3995061,3351,1771,0.32653061224489793,2366118,2356345,https://cs.stanford.edu/people/rak248/VG_100K/2366118.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2356345.jpg,0.5844855308532715
5092431,2441,772,0.32653061224489793,2401601,2398179,https://cs.stanford.edu/people/rak248/VG_100K_2/2401601.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2398179.jpg,0.8488170504570007
6797968,2646,1873,0.32653061224489793,2141,2346107,https://cs.stanford.edu/people/rak248/VG_100K_2/2141.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2346107.jpg,0.8407756090164185
8533391,5539,4632,0.32653061224489793,2379970,2366070,https://cs.stanford.edu/people/rak248/VG_100K_2/2379970.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2366070.jpg,0.4495967626571655
9927757,2855,2647,0.32653061224489793,2397384,2409149,https://cs.stanford.edu/people/rak248/VG_100K_2/2397384.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2409149.jpg,0.6493112444877625
7756306,3331,2314,0.32653061224489793,2345094,2360283,https://cs.stanford.edu/people/rak248/VG_100K/2345094.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2360283.jpg,0.5035731196403503
3755491,2847,470,0.32653061224489793,2748,2401491,https://cs.stanford.edu/people/rak248/VG_100K_2/2748.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2401491.jpg,0.7558091282844543
2828349,3425,2317,0.32653061224489793,2316465,2385163,https://cs.stanford.edu/people/rak248/VG_100K/2316465.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2385163.jpg,0.770643949508667
3954726,3816,477,0.32653061224489793,2411664,2378404,https://cs.stanford.edu/people/rak248/VG_100K_2/2411664.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2378404.jpg,0.783438503742218
7767179,1080,562,0.32653061224489793,589,2360722,https://cs.stanford.edu/people/rak248/VG_100K_2/589.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2360722.jpg,0.5897082090377808
8852461,4537,868,0.32653061224489793,2401287,2387264,https://cs.stanford.edu/people/rak248/VG_100K_2/2401287.jpg,https://cs.stanford.edu/people/rak248/VG_100K_2/2387264.jpg,0.8313461542129517
1785802,3793,524,0.32608695652173914,2357528,2365332,https://cs.stanford.edu/people/rak248/VG_100K/2357528.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2365332.jpg,0.5741562247276306
3113618,4968,2116,0.32608695652173914,2383124,2348543,https://cs.stanford.edu/people/rak248/VG_100K_2/2383124.jpg,https://cs.stanford.edu/people/rak248/VG_100K/2348543.jpg,0.6813063621520996
